image_name,status,tip_y,tip_x,tip_pixels,atrium_pixels,overlap_pixels,tip_area_inside_ratio,atrium_coverage_ratio,iou_tip_atrium,tip_inside_atrium,centerline_inside_ratio,tip_dx,tip_dy,tip_angle,bbox_dy_top,bbox_dy_bottom,bbox_dx_left,bbox_dx_right,bbox_dy_top_norm,bbox_dy_bottom_norm,bbox_dx_left_norm,bbox_dx_right_norm,bbox_vertical_inside,bbox_horizontal_inside,bbox_inside_atrium,edge_dy_top_min,edge_dy_top_mean,edge_dy_bottom_min,edge_dy_bottom_mean,edge_dx_left_min,edge_dx_left_mean,edge_dx_right_min,edge_dx_right_mean,edge_dy_top_min_norm,edge_dy_top_mean_norm,edge_dy_bottom_min_norm,edge_dy_bottom_mean_norm,edge_dx_left_min_norm,edge_dx_left_mean_norm,edge_dx_right_min_norm,edge_dx_right_mean_norm,region_nearest_euclidean,region_nearest_dy,region_nearest_dx,region_nearest_dist_norm_h,region_nearest_dist_norm_w,mean_tip_radius,mean_prox_radius,tip_length_measured_px,tip_depth_in_atrium_px,tip_depth_in_atrium_norm,tip_y_norm_to_atrium,tip_x_norm_to_atrium,distance_from_optimal_depth,tip_to_atrium_dist_norm
IMG-0090-00001.png,success,460.0,452.0,2543,17330,0,0.0,0.0,0.0,0,0.0,0.05236747406229264,-0.9986278158102568,-1.5184048846450928,-224.0,317.0,25.0,42.0,-0.7441860465116279,1.053156146179402,0.25510204081632654,0.42857142857142855,False,True,False,-291.0,-232.0,312.0,403.40625,,,,,-0.9667774086378738,-0.770764119601329,1.0365448504983388,1.340220099667774,,,,,16.492422502470642,16.0,-4.0,0.05479210133711177,0.16829002553541472,5.221009081038172,11.058573501631964,199.99999999999997,0.0,0.0,-0.06976744186046512,0.46938775510204084,-0.40310077519379856,0.07102178845990681
IMG-0092-00001.png,success,550.0,444.0,2528,15165,653,0.25830696202531644,0.043059676887570064,0.03832159624413146,1,0.2885572139303483,-0.154037702064187,-0.9880649040426454,-1.7254497945863208,-149.0,155.0,20.0,83.0,-0.6898148148148148,0.7175925925925926,0.1652892561983471,0.6859504132231405,False,True,False,-158.0,-109.68421173095703,139.0,170.1052703857422,-3.0,10.193548202514648,-4.0,12.096774101257324,-0.7314814814814815,-0.5077972765322085,0.6435185185185185,0.7875243999339916,-0.024793388429752067,0.08424420002078221,-0.03305785123966942,0.0999733396798126,0.0,0.0,0.0,0.0,0.0,5.031431390327546,11.278518335936155,200.00000000000003,57.26810082501158,0.2651300964120906,0.2638888888888889,0.2727272727272727,-0.06944444444444445,0.0
IMG-0094-00001.png,success,672.0,427.0,3116,23846,2963,0.9508985879332478,0.12425564035897006,0.12346347764490187,1,0.97,0.10441135319224985,-0.9945341304952873,-1.4661943191364977,-8.0,64.0,29.0,72.0,-0.0299625468164794,0.2397003745318352,0.20714285714285716,0.5142857142857142,False,True,False,-18.0,33.474998474121094,31.0,109.5,2.0,16.91666603088379,-13.0,54.67156982421875,-0.06741573033707865,0.12537452612030373,0.11610486891385768,0.4101123595505618,0.014285714285714285,0.12083332879202706,-0.09285714285714286,0.3905112130301339,0.0,0.0,0.0,0.0,0.0,6.988940273381467,10.68191012189332,199.99999999999997,194.62099464940596,0.7289175829565766,0.7378277153558053,0.2571428571428571,0.23782771535580524,0.0
IMG-0098-00001.png,success,481.0,430.0,2810,27021,900,0.3202846975088968,0.03330742755634507,0.031108499533372507,1,0.31840796019900497,0.10016434154073227,-0.9949708397842307,-1.470463728120967,-139.0,224.0,55.0,63.0,-0.4711864406779661,0.7593220338983051,0.3793103448275862,0.43448275862068964,False,True,False,-154.0,-85.71428680419922,203.0,255.39285278320312,1.0,11.56944465637207,-12.0,16.51388931274414,-0.5220338983050847,-0.2905569044210143,0.688135593220339,0.8657384840108581,0.006896551724137931,0.07978927349222117,-0.08275862068965517,0.11388889181202856,0.0,0.0,0.0,0.0,0.0,6.229758171041479,13.753676667699938,200.00000000000003,63.33019773914626,0.21467863640388563,0.22372881355932203,0.4206896551724138,-0.10960451977401142,0.0
IMG-0100-00001.png,success,397.0,424.0,3081,22722,0,0.0,0.0,0.0,0,0.0,0.19135687594539064,-0.9815204608967814,-1.3782519309276318,-216.0,259.0,54.0,47.0,-0.8503937007874016,1.0196850393700787,0.39705882352941174,0.34558823529411764,False,True,False,-243.0,-154.22222900390625,248.0,296.02777099609375,,,,,-0.9566929133858267,-0.6071741299366388,0.9763779527559056,1.1654636653389518,,,,,5.0,5.0,0.0,0.01968503937007874,0.03676470588235294,6.885748993593557,12.99125321712383,200.0,0.0,0.0,-0.04330708661417323,0.4411764705882353,-0.37664041994750663,0.04330708661417323
IMG-0102-00001.png,ambiguous_tip,480.0,419.0,4435,18769,3,0.0006764374295377678,0.0001598380307954606,0.00012930477134606266,0,0.0,-0.6315938909439934,0.7752993301708759,2.254403703399345,-174.0,243.0,-48.0,62.0,-0.696,0.972,-0.42857142857142855,0.5535714285714286,False,False,False,-233.0,-100.5686264038086,194.0,232.62745666503906,-28.0,-19.5,5.0,12.875,-0.932,-0.40227450561523437,0.776,0.9305098266601562,-0.25,-0.17410714285714285,0.044642857142857144,0.11495535714285714,0.0,0.0,0.0,0.0,0.0,9.902771075610518,7.390497595040385,200.0,0.0,0.0,-0.084,0.4017857142857143,-0.4173333333333335,0.084
IMG-0104-00001.png,success,426.0,408.0,3326,31137,62,0.018641010222489478,0.001991200179850339,0.0018022731897328567,0,0.0,-0.044279637880959885,-0.9990191091598737,-1.615090450156326,-204.0,285.0,43.0,84.0,-0.6938775510204082,0.9693877551020408,0.25443786982248523,0.4970414201183432,False,True,False,-269.0,-182.2558135986328,271.0,362.4883728027344,3.0,9.699999809265137,-13.0,-5.800000190734863,-0.9149659863945578,-0.619917733328683,0.9217687074829932,1.2329536489888924,0.01775147928994083,0.05739644857553335,-0.07692307692307693,-0.03431952775582759,0.0,0.0,0.0,0.0,0.0,7.269522316081681,12.276890351422312,199.99999999999997,0.0,0.0,0.003401360544217687,0.4556213017751479,-0.3299319727891156,0.007605673392856428
IMG-0106-00001.png,ambiguous_tip,496.0,382.0,3251,33670,984,0.30267609966164255,0.029224829224829225,0.02738125052174639,1,0.2328042328042328,-0.6359699808983352,-0.7717137259163783,-2.2600611595375435,-83.0,187.0,13.0,107.0,-0.2703583061889251,0.6091205211726385,0.06951871657754011,0.5721925133689839,False,True,False,-171.0,-24.58823585510254,166.0,186.2794189453125,-62.0,-9.925620079040527,38.0,51.471073150634766,-0.5570032573289903,-0.08009197346938937,0.5407166123778502,0.6067733516133957,-0.3315508021390374,-0.05307818224085843,0.20320855614973263,0.27524638048467787,0.0,0.0,0.0,0.0,0.0,7.635013928248457,7.335752781389824,200.0,51.807872650203564,0.16875528550554908,0.3583061889250814,0.37433155080213903,0.0,0.0
IMG-0108-00001.png,success,453.0,435.0,3046,20219,0,0.0,0.0,0.0,0,0.0,-0.14119088032833665,-0.9899823247485131,-1.712460578855305,-201.0,226.0,44.0,49.0,-0.8516949152542372,0.9576271186440678,0.3492063492063492,0.3888888888888889,False,True,False,-204.0,-148.55882263183594,222.0,279.3235168457031,11.0,19.090909957885742,-20.0,-13.0,-0.864406779661017,-0.629486536575576,0.940677966101695,1.183574223922471,0.0873015873015873,0.1515151583959186,-0.15873015873015872,-0.10317460317460317,1.4142135623730951,1.0,-1.0,0.0059924303490385385,0.011223917161691232,6.625354658917516,12.976679038667436,200.0,0.0,0.0,0.0211864406779661,0.5634920634920635,-0.31214689265536705,0.028424592934319363
IMG-0110-00001.png,success,447.0,392.0,2826,17738,760,0.2689313517338995,0.042845867628819485,0.0383760856392648,1,0.263681592039801,0.0894638135881865,-0.9959900066062888,-1.4812127339952403,-145.0,168.0,44.0,48.0,-0.6223175965665236,0.721030042918455,0.3697478991596639,0.40336134453781514,False,True,False,-184.0,-94.82142639160156,157.0,202.4642791748047,5.0,16.212121963500977,-15.0,6.590909004211426,-0.7896995708154506,-0.40695891155193803,0.6738197424892703,0.8689454041837111,0.04201680672268908,0.1362363190210166,-0.12605042016806722,0.05538578995135652,0.0,0.0,0.0,0.0,0.0,6.298999996733929,11.247195621581918,200.0,52.34893160218862,0.22467352618965072,0.2575107296137339,0.42016806722689076,-0.07582260371959951,0.0
IMG-0112-00001.png,success,490.0,441.0,2865,21733,0,0.0,0.0,0.0,0,0.0,0.10730230218113672,-0.9942263743147814,-1.4632870339772672,-217.0,283.0,66.0,26.0,-0.7833935018050542,1.0216606498194947,0.559322033898305,0.22033898305084745,False,True,False,-278.0,-191.44444274902344,280.0,312.4814758300781,,,,,-1.0036101083032491,-0.691135172379146,1.0108303249097472,1.128091970505697,,,,,6.708203932499369,6.0,-3.0,0.024217342716604223,0.05684918586863873,6.571650799861752,12.669200535600403,199.99999999999997,0.0,0.0,-0.04332129963898917,0.6101694915254238,-0.37665463297232266,0.043918863034644186
IMG-0113-00001.png,success,570.0,464.0,3439,22281,2655,0.7720267519627799,0.1191598222700956,0.11510947322783438,1,0.8051282051282052,-0.3618712331589528,-0.932228022704184,-1.9410707339576474,-46.0,69.0,27.0,60.0,-0.19827586206896552,0.2974137931034483,0.18,0.4,False,True,False,-58.0,11.890625,61.0,120.21875,-4.0,43.628047943115234,-8.0,30.2560977935791,-0.25,0.051252693965517244,0.2629310344827586,0.5181842672413793,-0.02666666666666667,0.29085365295410154,-0.05333333333333334,0.20170731862386068,0.0,0.0,0.0,0.0,0.0,7.553536824463229,17.359888774950157,200.00000000000003,161.48669502251562,0.6960633406142914,0.6724137931034483,0.5533333333333333,0.1724137931034483,0.0
IMG-0115-00001.png,success,551.0,373.0,2928,17688,1252,0.4275956284153005,0.0707824513794663,0.06465606279694278,1,0.4484536082474227,0.13081169158996334,-0.99140716618136,-1.439608655779148,-99.0,89.0,12.0,56.0,-0.5051020408163265,0.45408163265306123,0.09448818897637795,0.4409448818897638,False,True,False,-111.0,-55.86666488647461,52.0,176.4499969482422,-27.0,5.027777671813965,18.0,58.824073791503906,-0.5663265306122449,-0.2850340045228296,0.2653061224489796,0.9002550864706234,-0.2125984251968504,0.03958880056546429,0.14173228346456693,0.4631816833976686,0.0,0.0,0.0,0.0,0.0,6.263405474533617,13.060584544483213,199.99999999999997,86.7071018914134,0.4423831729153745,0.5153061224489796,0.14173228346456693,0.015306122448979591,0.0
IMG-0117-00001.png,ambiguous_tip,473.0,416.0,3656,18624,1122,0.3068927789934354,0.06024484536082474,0.05302958691747802,1,0.17766497461928935,0.5541622900213682,-0.8324085807645578,-0.983440029894642,-165.0,178.0,32.0,39.0,-0.7112068965517241,0.7672413793103449,0.29357798165137616,0.3577981651376147,False,True,False,-168.0,-101.97435760498047,169.0,183.74359130859375,1.0,7.672727108001709,-12.0,6.890909194946289,-0.7241379310344828,-0.43954464484905376,0.728448275862069,0.791998238399111,0.009174311926605505,0.07039199181652944,-0.11009174311926606,0.06321935041235127,0.0,0.0,0.0,0.0,0.0,9.035316627810907,11.615014130251328,200.00000000000003,37.35687267420737,0.16102100290606625,0.16379310344827586,0.44036697247706424,-0.16954022988505763,0.0
IMG-0119-00001.png,success,551.0,450.0,2668,21920,1529,0.573088455772114,0.0697536496350365,0.0663081660089336,1,0.5920398009950248,-0.04085650550985588,-0.9991649577199619,-1.6116642102230636,-88.0,132.0,48.0,60.0,-0.34782608695652173,0.5217391304347826,0.384,0.48,False,True,False,-88.0,-60.94444274902344,131.0,159.88888549804688,0.0,21.69672203063965,-6.0,23.254098892211914,-0.34782608695652173,-0.2408871254902112,0.5177865612648221,0.6319718794389204,0.0,0.1735737762451172,-0.048,0.1860327911376953,0.0,0.0,0.0,0.0,0.0,5.696424526310309,13.038745840217825,200.0,118.1080085163978,0.4668300731873431,0.466403162055336,0.472,0.0,0.0
IMG-0121-00001.png,success,577.0,451.0,3006,20427,2691,0.8952095808383234,0.13173740637391687,0.12973676598206538,1,0.9203980099502488,-0.07958884756661723,-0.9968277095028313,-1.6504694444795052,-22.0,64.0,41.0,57.0,-0.08661417322834646,0.25196850393700787,0.33884297520661155,0.47107438016528924,False,True,False,-24.0,14.833333015441895,53.0,94.125,2.0,35.82722473144531,-8.0,26.952878952026367,-0.09448818897637795,0.0583989488796925,0.20866141732283464,0.3705708661417323,0.01652892561983471,0.2960927663755811,-0.06611570247933884,0.22275106571922618,0.0,0.0,0.0,0.0,0.0,6.491057671884586,12.638972516029023,200.0,184.37804229419223,0.7258978043078435,0.7283464566929134,0.4793388429752066,0.2283464566929134,0.0
IMG-0123-00001.png,success,570.0,402.0,3506,23851,1890,0.5390758699372504,0.07924196050480063,0.07421368830250913,1,0.5472636815920398,0.02916439077602336,-0.9995745620182916,-1.5416277981390965,-83.0,118.0,54.0,82.0,-0.332,0.472,0.35064935064935066,0.5324675324675324,False,True,False,-104.0,-91.0,110.0,132.84210205078125,10.0,34.09774398803711,-23.0,21.51127815246582,-0.416,-0.364,0.44,0.531368408203125,0.06493506493506493,0.22141392200024096,-0.14935064935064934,0.13968362436666118,0.0,0.0,0.0,0.0,0.0,6.990273464416646,15.754463792144653,200.0,109.04017628533643,0.4361607051413457,0.5,0.3961038961038961,0.0,0.0
IMG-0125-00001.png,success,476.0,417.0,3186,25822,884,0.27746390458254866,0.03423437378979165,0.03143222870146494,1,0.27860696517412936,0.04820730345692949,-0.9988372854049409,-1.522570328724085,-152.0,216.0,69.0,49.0,-0.5487364620938628,0.779783393501805,0.4928571428571429,0.35,False,True,False,-153.0,-127.73912811279297,214.0,255.43478393554688,0.0,15.032258033752441,-4.0,14.209677696228027,-0.5523465703971119,-0.4611520870497941,0.7725631768953068,0.922147234424357,0.0,0.10737327166966029,-0.02857142857142857,0.1014976978302002,0.0,0.0,0.0,0.0,0.0,6.939552986499994,15.34497376603178,200.0,55.09419667615993,0.1988960168814438,0.19855595667870035,0.5928571428571429,-0.1347773766546331,0.0
IMG-0127-00001.png,success,543.0,382.0,2646,24136,1502,0.5676492819349962,0.062230692741133575,0.059414556962025314,1,0.5771144278606966,0.043308638860447175,-0.9990616740681412,-1.5274741350511487,-89.0,132.0,33.0,80.0,-0.35039370078740156,0.5196850393700787,0.25384615384615383,0.6153846153846154,False,True,False,-93.0,-50.61111068725586,111.0,133.1666717529297,-13.0,15.861788749694824,4.0,49.9593505859375,-0.3661417322834646,-0.19925634128840888,0.43700787401574803,0.5242782352477546,-0.1,0.1220137596130371,0.03076923076923077,0.38430269681490387,0.0,0.0,0.0,0.0,0.0,5.899234666842106,11.844547281804948,200.0,115.19683396470157,0.45353084238071484,0.46062992125984253,0.33076923076923076,0.0,0.0
IMG-0129-00001.png,success,511.0,414.0,2907,32503,1028,0.35362917096663227,0.03162784973694736,0.029899365947298005,1,0.3681592039800995,-0.0526291087953424,-0.9986140614666263,-1.6234497649848214,-134.0,246.0,28.0,119.0,-0.4123076923076923,0.7569230769230769,0.16766467065868262,0.7125748502994012,False,True,False,-141.0,-93.71428680419922,211.0,236.14285278320312,-6.0,8.087499618530273,-4.0,18.975000381469727,-0.4338461538461538,-0.28835165170522836,0.6492307692307693,0.7265933931790866,-0.03592814371257485,0.04842814142832499,-0.023952095808383235,0.11362275677526783,0.0,0.0,0.0,0.0,0.0,6.5961907058915905,11.427905787601597,200.0,73.14873817230561,0.22507304053017113,0.2246153846153846,0.25149700598802394,-0.10871794871794883,0.0
IMG-0131-00001.png,success,518.0,388.0,3187,14937,1298,0.40727957326639475,0.08689830621945505,0.07714251753239035,1,0.4228855721393035,-0.027814514788063276,-0.9996130348716803,-1.5986144311234896,-119.0,96.0,35.0,66.0,-0.6296296296296297,0.5079365079365079,0.2966101694915254,0.559322033898305,False,True,False,-126.0,-116.5,75.0,94.94444274902344,-13.0,13.446808815002441,4.0,34.414894104003906,-0.6666666666666666,-0.6164021164021164,0.3968253968253968,0.5023515489366319,-0.11016949152542373,0.11395600690680036,0.03389830508474576,0.29165164494918566,0.0,0.0,0.0,0.0,0.0,6.856320450077617,14.328374778293247,200.00000000000003,84.09562789920689,0.4449504121651158,0.4656084656084656,0.3559322033898305,0.0,0.0
IMG-0133-00001.png,success,484.0,457.0,3076,13617,1921,0.6245123537061118,0.14107365792759052,0.13004332520985648,1,0.6368159203980099,-0.11513025906309576,-0.9933503364882691,-1.686182464173327,-79.0,42.0,38.0,54.0,-0.4514285714285714,0.24,0.31932773109243695,0.453781512605042,False,True,False,-79.0,-21.75,28.0,68.35713958740234,-2.0,33.86567306518555,-6.0,31.25373077392578,-0.4514285714285714,-0.12428571428571429,0.16,0.39061222621372765,-0.01680672268907563,0.2845854879427357,-0.05042016806722689,0.26263639305819986,0.0,0.0,0.0,0.0,0.0,6.881019222922134,11.64530395738932,199.99999999999997,127.56863896519332,0.7289636512296761,0.7257142857142858,0.48739495798319327,0.2257142857142857,0.0
IMG-0135-00001.png,success,481.0,458.0,3152,16863,1169,0.3708756345177665,0.0693233706932337,0.06202907778839011,1,0.373134328358209,-0.047398131218831,-0.9988760103103382,-1.6182122264442196,-126.0,140.0,29.0,75.0,-0.5550660792951542,0.6167400881057269,0.23577235772357724,0.6097560975609756,False,True,False,-133.0,-114.1500015258789,123.0,154.8000030517578,4.0,20.136363983154297,-15.0,10.840909004211426,-0.5859030837004405,-0.5028634428452815,0.5418502202643172,0.6819383394350564,0.032520325203252036,0.16371027628580728,-0.12195121951219512,0.08813747157895468,0.0,0.0,0.0,0.0,0.0,6.995908342628636,12.006731480999632,200.0,74.07949315077204,0.32634137951881953,0.3568281938325991,0.3333333333333333,0.0,0.0
IMG-0137-00001.png,success,347.0,424.0,3144,18697,3144,1.0,0.16815531903513933,0.16815531903513933,1,1.0,0.013949327661909284,-0.9999026367289136,-1.5568465457780192,5.0,82.0,32.0,14.0,0.021929824561403508,0.35964912280701755,0.2807017543859649,0.12280701754385964,True,True,True,2.0,18.130434036254883,81.0,126.63768005371094,5.0,42.887325286865234,2.0,9.14084529876709,0.008771929824561403,0.0795194475274337,0.35526315789473684,0.5554284212882059,0.043859649122807015,0.3762046077795196,0.017543859649122806,0.08018285349795692,0.0,0.0,0.0,0.0,0.0,6.849352665504203,9.868972371640584,199.99999999999997,199.99999999999997,0.8771929824561402,0.34210526315789475,0.34210526315789475,0.0,0.0
IMG-0139-00001.png,success,534.0,471.0,2706,19028,1386,0.5121951219512195,0.07284002522598276,0.068114802437586,1,0.5174129353233831,-0.0003407925604256977,-0.9999998752635514,-1.5711371193846384,-101.0,135.0,38.0,64.0,-0.4122448979591837,0.5510204081632653,0.2992125984251969,0.5039370078740157,False,True,False,-103.0,-54.57692337036133,120.0,170.8076934814453,0.0,25.972972869873047,-8.0,11.720720291137695,-0.4204081632653061,-0.22276295253208706,0.4897959183673469,0.6971742591079401,0.0,0.20451159740057517,-0.06299212598425197,0.09228913615069051,0.0,0.0,0.0,0.0,0.0,5.925409882794037,12.55386232810933,200.0,103.25104954316548,0.42143285527822644,0.42448979591836733,0.4409448818897638,0.0,0.0
IMG-0141-00001.png,success,522.0,434.0,3098,18099,873,0.28179470626210457,0.04823470909995027,0.042954142885258804,1,0.27860696517412936,0.06518025518012373,-0.9978734395126801,-1.5055698261311437,-151.0,160.0,37.0,63.0,-0.6832579185520362,0.7239819004524887,0.29133858267716534,0.49606299212598426,False,True,False,-165.0,-97.60713958740234,138.0,184.35714721679688,-4.0,12.629032135009766,-4.0,13.645161628723145,-0.746606334841629,-0.44166126510136805,0.6244343891402715,0.834195236275099,-0.031496062992125984,0.09944119791346272,-0.031496062992125984,0.10744221754900114,0.0,0.0,0.0,0.0,0.0,6.937184059437811,12.319749321219398,199.99999999999997,55.18086228763408,0.2496871596725524,0.248868778280543,0.3464566929133858,-0.08446455505279017,0.0
IMG-0143-00001.png,success,575.0,422.0,3168,13646,2457,0.7755681818181818,0.18005276271434853,0.17113603120429058,1,0.7910447761194029,0.1145891857357648,-0.9934128980727831,-1.455954867618743,-48.0,54.0,22.0,51.0,-0.2191780821917808,0.2465753424657534,0.22,0.51,False,True,False,-50.0,-6.785714149475098,38.0,93.46428680419922,-6.0,14.457831382751465,-6.0,27.445783615112305,-0.228310502283105,-0.030984996116324645,0.1735159817351598,0.42677756531597816,-0.06,0.14457831382751465,-0.06,0.27445783615112307,0.0,0.0,0.0,0.0,0.0,7.0047378541243654,11.545509777540007,200.0,158.4260837167232,0.7234067749622064,0.7214611872146118,0.29,0.22146118721461186,0.0
IMG-0145-00001.png,success,511.0,448.0,2666,19065,744,0.27906976744186046,0.03902439024390244,0.03545051698670606,1,0.2885572139303483,0.033658412603196505,-0.9994333284433036,-1.5371315534996342,-138.0,151.0,48.0,67.0,-0.6160714285714286,0.6741071428571429,0.375,0.5234375,False,True,False,-156.0,-145.85714721679688,142.0,145.64285278320312,4.0,17.824323654174805,-13.0,7.824324131011963,-0.6964285714285714,-0.6511479786464146,0.6339285714285714,0.6501913070678711,0.03125,0.13925252854824066,-0.1015625,0.06112753227353096,0.0,0.0,0.0,0.0,0.0,5.521009081038173,12.281041988221409,199.99999999999997,57.06402499497941,0.25475011158472954,0.30357142857142855,0.421875,-0.029761904761904594,0.0
IMG-0147-00001.png,ambiguous_tip,293.0,366.0,3495,23132,0,0.0,0.0,0.0,0,0.0,-0.11261183761259848,-0.9936389895451565,-1.6836475536262565,-304.0,412.0,-53.0,111.0,-1.3755656108597285,1.8642533936651584,-0.3333333333333333,0.6981132075471698,False,False,False,-421.0,-326.71429443359375,380.0,411.9591979980469,,,,,-1.9049773755656108,-1.4783452236814196,1.7194570135746607,1.8640687692219315,,,,,193.18902660347973,191.0,29.0,0.8741584914184604,1.215025324550187,7.713260070172644,7.687644943896905,199.99999999999997,0.0,0.0,-0.8959276018099548,0.2578616352201258,-1.229260935143288,0.9048416187767532
IMG-0149-00001.png,success,496.0,420.0,3026,30495,1673,0.5528750826173165,0.05486145269716347,0.05253077116302437,1,0.5621890547263682,-0.05263996887106828,-0.9986134890581002,-1.6234606401359486,-92.0,152.0,64.0,103.0,-0.34074074074074073,0.562962962962963,0.3404255319148936,0.5478723404255319,False,True,False,-95.0,-73.13636016845703,118.0,150.13636779785156,-8.0,34.57143020629883,-6.0,35.70588302612305,-0.35185185185185186,-0.2708754080313223,0.43703703703703706,0.5560606214735243,-0.0425531914893617,0.18389058620371718,-0.031914893617021274,0.18992490971342046,0.0,0.0,0.0,0.0,0.0,6.682663984036155,14.35863037692516,200.0,112.22313026966671,0.41564122322098784,0.4185185185185185,0.39893617021276595,0.0,0.0
IMG-0151-00001.png,success,396.0,442.0,3235,20972,0,0.0,0.0,0.0,0,0.0,0.3595265367827146,-0.933134794620294,-1.2030358489308481,-295.0,354.0,61.0,31.0,-1.096654275092937,1.3159851301115242,0.4485294117647059,0.22794117647058823,False,True,False,-442.0,-311.3777770996094,341.0,402.8666687011719,,,,,-1.6431226765799256,-1.1575382048312617,1.2676579925650557,1.4976456085545422,,,,,86.49277426467485,85.0,-16.0,0.3215344768203526,0.6359762813579033,7.234503794560625,11.263744355338249,200.0,0.0,0.0,-0.3345724907063197,0.4852941176470588,-0.6679058240396529,0.3391875016894918
IMG-0153-00001.png,success,588.0,310.0,3475,30594,2120,0.6100719424460431,0.06929463293456234,0.06635575448370841,1,0.7704918032786885,0.34281542864348025,-0.9394027127011587,-1.220883998092667,-36.0,150.0,42.0,61.0,-0.13740458015267176,0.5725190839694656,0.23595505617977527,0.34269662921348315,False,True,False,-79.0,-19.407894134521484,123.0,192.92105102539062,8.0,13.530973434448242,-26.0,40.362831115722656,-0.3015267175572519,-0.0740759318111507,0.46946564885496184,0.7363398894098879,0.0449438202247191,0.07601670468791147,-0.14606741573033707,0.22675747817821718,0.0,0.0,0.0,0.0,0.0,9.658662807162544,11.413285938470313,131.88668283761618,98.64704534814113,0.37651544026008066,0.3931297709923664,0.28651685393258425,0.0,0.0
IMG-0155-00001.png,success,571.0,331.0,3102,29308,3102,1.0,0.10584140848914972,0.10584140848914972,1,1.0,0.1756924301453525,-0.9844450409902454,-1.394187219996135,15.0,38.0,31.0,64.0,0.057692307692307696,0.14615384615384616,0.19745222929936307,0.40764331210191085,True,True,True,2.0,77.0,22.0,108.63491821289062,28.0,37.23557662963867,3.0,66.60095977783203,0.007692307692307693,0.29615384615384616,0.08461538461538462,0.4178266085111178,0.17834394904458598,0.2371692778957877,0.01910828025477707,0.4242099348906499,0.0,0.0,0.0,0.0,0.0,7.21208263959286,13.775239710895413,200.0,200.0,0.7692307692307693,0.8307692307692308,0.2484076433121019,0.33076923076923076,0.0
IMG-0157-00001.png,success,448.0,426.0,2626,26944,253,0.09634424980959634,0.009389845605700713,0.008629805232458983,1,0.09547738693467336,0.06517951636605535,-0.9978734877711168,-1.505570566519675,-186.0,287.0,66.0,37.0,-0.6019417475728155,0.9288025889967637,0.48175182481751827,0.27007299270072993,False,True,False,-275.0,-166.14285278320312,270.0,355.3999938964844,-3.0,7.08695650100708,-6.0,3.7826087474823,-0.889967637540453,-0.5376791352207221,0.8737864077669902,1.150161792545257,-0.021897810218978103,0.05172960949640205,-0.043795620437956206,0.027610282828337954,0.0,0.0,0.0,0.0,0.0,5.876323642798146,12.043976473772757,200.0,18.06779440505378,0.05847182655357211,0.05825242718446602,0.5255474452554745,-0.2750809061488673,0.0
IMG-0159-00001.png,success,506.0,482.0,3198,21402,1510,0.4721701063164478,0.07055415381740024,0.06539627544391512,1,0.4666666666666667,-0.3374389073546679,-0.9413473632460603,-1.9149912487374583,-103.0,119.0,16.0,64.0,-0.45982142857142855,0.53125,0.10884353741496598,0.43537414965986393,False,True,False,-142.0,-38.161766052246094,103.0,165.83824157714844,9.0,41.26415252685547,-18.0,18.764150619506836,-0.6339285714285714,-0.17036502701895578,0.45982142857142855,0.740349292755127,0.061224489795918366,0.28070852059085355,-0.12244897959183673,0.12764728312589685,0.0,0.0,0.0,0.0,0.0,7.280288677030668,13.047142162694662,200.0,93.27040466252993,0.41638573510058,0.4330357142857143,0.5102040816326531,0.0,0.0
IMG-0161-00001.png,success,336.0,413.0,3154,22558,0,0.0,0.0,0.0,0,0.0,-0.07729846440637106,-0.9970079309945487,-1.6481719811326458,-238.0,282.0,44.0,50.0,-0.9407114624505929,1.1146245059288538,0.3142857142857143,0.35714285714285715,False,True,False,-293.0,-210.48936462402344,280.0,364.2127685546875,,,,,-1.158102766798419,-0.8319737732174839,1.1067193675889329,1.4395761602952075,,,,,29.154759474226502,29.0,-3.0,0.11523620345544072,0.20824828195876072,7.082638715839453,13.443723579314957,200.0,0.0,0.0,-0.1383399209486166,0.5857142857142857,-0.47167325428194984,0.13884717842095096
IMG-0163-00001.png,success,423.0,420.0,2627,17810,0,0.0,0.0,0.0,0,0.0,0.15476581520793278,-0.9879511175742516,-1.4154059083900603,-194.0,294.0,26.0,-42.0,-0.7320754716981132,1.109433962264151,0.24299065420560748,-0.3925233644859813,False,False,False,-358.0,-203.14634704589844,271.0,359.06097412109375,,,,,-1.350943396226415,-0.7665899888524469,1.0226415094339623,1.3549470721550707,,,,,32.69556544854363,30.0,13.0,0.12337949225865522,0.3055660322293797,5.92052135741809,13.077542703349337,199.99999999999997,0.0,0.0,-0.12830188679245283,0.29906542056074764,-0.4616352201257863,0.14179844700419575
